,DPA1*01:03:01:01,DPA1*01:04:01,DPA1*01:06:01,DPA1*01:11:02,DPA1*01:12,DPA1*01:20,DPA1*01:31,DPA1*01:42,DPA1*01:54,DPA1*01:57,DPA1*01:62,DPA1*01:94,DPA1*02:01:01:01,DPA1*02:02:02:01,DPA1*02:09:01:01,DPA1*02:46,DPA1*02:55,DPA1*03:01:01:01,DPA1*03:04,DPA1*03:06:02,DPA1*03:08,DPA1*04:01:01:01,DQA1*01:01:01:01,DQA1*01:02:01:01,DQA1*01:03:01:01,DQA1*01:07Q,DQA1*01:14,DQA1*01:22,DQA1*01:24,DQA1*01:25,DQA1*01:49,DQA1*01:54,DQA1*01:58,DQA1*01:82,DQA1*03:01:01:01,DQA1*03:10,DQA1*03:14,DQA1*03:15,DQA1*03:20,DQA2*01:01:01:01,DQA2*01:02,DQA2*01:05:01:01,DQA2*01:08,DRA*01:01:01:01
TRBV2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47222222222222215,0.5,0.5,0.5,0.47222222222222215,0.5,0.5,0.5,0.5,0.5,0.47222222222222215,0.47222222222222227,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.6944444444444445,0.3055555555555556
TRBV3-1,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.0
TRBV4-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRBV4-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRBV4-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRBV5-1,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.16666666666666666
TRBV5-4,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.25,0.25,0.25,0.25,0.1111111111111111
TRBV5-5,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.16666666666666666
TRBV5-6,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.0
TRBV5-8,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.19444444444444442,0.19444444444444442,0.19444444444444442,0.19444444444444442,0.08333333333333333
TRBV6-1,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1666666666666667,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1666666666666667,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1944444444444446,1.1666666666666667,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.638888888888889,0.638888888888889,0.638888888888889,0.6111111111111112,0.638888888888889,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.6944444444444445,0.4166666666666667
TRBV6-2,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1388888888888888,1.1944444444444444,1.1944444444444444,1.0833333333333333,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.0833333333333333,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.0833333333333333,0.47222222222222227,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.47222222222222227,0.5,0.75,0.75,0.75,0.5833333333333334,0.3055555555555556
TRBV6-3,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1388888888888888,1.1944444444444444,1.1944444444444444,1.0833333333333333,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.0833333333333333,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.0833333333333333,0.47222222222222227,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.47222222222222227,0.5,0.75,0.75,0.75,0.5833333333333334,0.3055555555555556
TRBV6-4,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.6944444444444445,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.6944444444444445,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.6944444444444445,0.47222222222222227,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.5,0.1388888888888889
TRBV6-5,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1388888888888888,1.1944444444444444,1.1944444444444444,1.0833333333333333,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.0833333333333333,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.0833333333333333,0.47222222222222227,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.47222222222222227,0.5,0.75,0.75,0.75,0.5833333333333334,0.3055555555555556
TRBV6-6,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.222222222222222,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.222222222222222,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.222222222222222,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.638888888888889,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7222222222222223,0.4444444444444445
TRBV6-8,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
TRBV6-9,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
TRBV7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRBV7-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRBV7-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.25,0.25,0.25,0.1111111111111111,0.1388888888888889
TRBV7-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.25,0.25,0.25,0.1111111111111111,0.1388888888888889
TRBV7-7,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.38888888888888884,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.38888888888888884,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.38888888888888884,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.19444444444444442,0.19444444444444442,0.19444444444444442,0.19444444444444442,0.1111111111111111
TRBV7-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.25,0.25,0.25,0.1111111111111111,0.1388888888888889
