,DPA1*01:03:01:01,DPA1*01:04:01,DPA1*01:06:01,DPA1*01:11:02,DPA1*01:12,DPA1*01:20,DPA1*01:31,DPA1*01:42,DPA1*01:54,DPA1*01:57,DPA1*01:62,DPA1*01:94,DPA1*02:01:01:01,DPA1*02:02:02:01,DPA1*02:09:01:01,DPA1*02:46,DPA1*02:55,DPA1*03:01:01:01,DPA1*03:04,DPA1*03:06:02,DPA1*03:08,DPA1*04:01:01:01,DQA1*01:01:01:01,DQA1*01:02:01:01,DQA1*01:03:01:01,DQA1*01:07Q,DQA1*01:14,DQA1*01:22,DQA1*01:24,DQA1*01:25,DQA1*01:49,DQA1*01:54,DQA1*01:58,DQA1*01:82,DQA1*03:01:01:01,DQA1*03:10,DQA1*03:14,DQA1*03:15,DQA1*03:20,DQA2*01:01:01:01,DQA2*01:02,DQA2*01:05:01:01,DQA2*01:08,DRA*01:01:01:01
TRBV7-9,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.472222222222222,1.3333333333333333,1.3333333333333333,1.3888888888888886,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3888888888888886,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3888888888888886,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.2777777777777778
TRBV9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
TRBV10-1,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.222222222222222,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.222222222222222,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.2777777777777777,1.222222222222222,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.638888888888889,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7222222222222223,0.4444444444444445
TRBV10-2,1.0277777777777777,1.0277777777777777,1.0277777777777777,1.0277777777777777,1.0277777777777777,1.0277777777777777,1.0277777777777777,1.0277777777777777,1.0277777777777777,1.0277777777777777,0.9999999999999999,1.0277777777777777,1.0277777777777777,1.0277777777777777,0.9999999999999999,1.0277777777777777,1.0277777777777777,1.0277777777777777,1.0277777777777777,1.0277777777777777,0.9999999999999999,0.5,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.25,0.2777777777777778,0.2777777777777778,0.25,0.2777777777777778,0.2777777777777778,0.1388888888888889,0.2777777777777778,0.2777777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5,0.5277777777777778,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.5833333333333333,0.3611111111111111
TRBV10-3,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.7222222222222223,1.5833333333333333,1.5833333333333333,1.638888888888889,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.638888888888889,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.638888888888889,0.47222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611111111111111,0.611111111111111,0.611111111111111,0.611111111111111,0.611111111111111,0.75,0.75,0.75,0.75,0.47222222222222227
TRBV11-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRBV11-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRBV11-3,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.25,0.25,0.25,0.25,0.1111111111111111
TRBV12-3,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.25,0.25,0.25,0.25,0.1111111111111111
TRBV12-4,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3888888888888889,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3888888888888889,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.0
TRBV12-5,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.25,0.25,0.25,0.25,0.1111111111111111
TRBV13,1.138888888888889,1.138888888888889,1.138888888888889,1.138888888888889,1.138888888888889,1.138888888888889,1.138888888888889,1.0833333333333335,1.138888888888889,1.138888888888889,1.0555555555555556,1.138888888888889,1.138888888888889,1.138888888888889,1.0555555555555556,1.138888888888889,1.138888888888889,1.138888888888889,1.138888888888889,1.138888888888889,1.0555555555555556,0.47222222222222227,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.638888888888889,0.638888888888889,0.638888888888889,0.638888888888889,0.1388888888888889
TRBV14,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3888888888888889,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3888888888888889,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.0
TRBV15,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.6944444444444445,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.6944444444444445,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.6944444444444445,0.638888888888889,0.5,0.5,0.5,0.47222222222222227,0.5,0.5,0.47222222222222227,0.5,0.5,0.3333333333333333,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8055555555555557,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.3055555555555556
TRBV16,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.4444444444444444,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.4444444444444444,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111
TRBV18,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.4444444444444444,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.4444444444444444,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.47222222222222215,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111
TRBV19,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7222222222222223,0.7777777777777778,0.7777777777777778,0.6944444444444445,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6944444444444445,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6944444444444445,0.47222222222222227,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.47222222222222227,0.5,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.4444444444444445,0.3055555555555556
TRBV20-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.0
TRBV24-1,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.4166666666666667,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.0
TRBV25-1,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.4166666666666667,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.0
TRBV27,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1388888888888888,1.1944444444444444,1.1944444444444444,1.0833333333333333,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.0833333333333333,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.0833333333333333,0.47222222222222227,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.47222222222222227,0.5,0.75,0.75,0.75,0.5833333333333334,0.3055555555555556
TRBV28,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1388888888888888,1.1944444444444444,1.1944444444444444,1.0833333333333333,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.0833333333333333,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.1944444444444444,1.0833333333333333,0.47222222222222227,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.36111111111111116,0.38888888888888884,0.38888888888888884,0.36111111111111116,0.38888888888888884,0.38888888888888884,0.16666666666666666,0.38888888888888884,0.38888888888888884,0.611111111111111,0.611111111111111,0.611111111111111,0.5833333333333334,0.611111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444445,0.3611111111111111
TRBV29-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.4166666666666667,0.2777777777777778,0.2777777777777778,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.5,0.5,0.3611111111111111,0.1388888888888889
TRBV30,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.38888888888888884,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.38888888888888884,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.38888888888888884,0.4166666666666667,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.75,0.75,0.75,0.5833333333333334,0.27777777777777773
